,ts_code,trade_date,open,close,low,high,vol,amount,ema_100,score_ema_100,ema_50,score_ema_50,return_ema_100
0,688363.SH,2021-11-01,168.5,168.5,164.3,170.89,26054.6,436632.028,198.36,0,187.32,0,0.0
1,688363.SH,2021-11-02,167.0,167.4,167.0,173.87,29177.34,496144.862,197.74,0,186.54,0,0.23952095808383575
2,688363.SH,2021-11-03,168.25,168.82,165.4,170.89,21062.52,353296.244,197.17,0,185.84,0,1.089820359281433
3,688363.SH,2021-11-04,169.22,170.1,168.1,171.96,18407.6,312260.664,196.63,0,185.22,0,1.8562874251496972
4,688363.SH,2021-11-05,169.93,168.22,166.02,171.57,21670.13,364093.774,196.07,0,184.56,0,0.7305389221556879
5,688363.SH,2021-11-08,167.27,166.39,165.08,170.15,16064.4,268047.108,195.48,0,183.84,0,-0.36526946107785246
6,688363.SH,2021-11-09,166.3,167.66,166.0,168.99,14034.64,235202.21,194.93,0,183.21,0,0.3952095808383213
7,688363.SH,2021-11-10,166.88,165.67,163.47,168.68,13340.72,220920.49,194.35,0,182.52,0,-0.79640718562875
8,688363.SH,2021-11-11,165.67,165.03,163.74,167.61,14643.35,242397.353,193.77,0,181.84,0,-1.1796407185628737
9,688363.SH,2021-11-12,165.02,164.78,163.7,166.5,11313.22,186482.377,193.2,0,181.17,0,-1.3293413173652688
10,688363.SH,2021-11-15,164.01,171.91,163.64,173.78,32452.97,551434.224,192.78,0,180.8,0,2.94011976047904
11,688363.SH,2021-11-16,173.0,174.35,172.23,176.5,31058.76,543092.271,192.41,0,180.55,0,4.401197604790416
12,688363.SH,2021-11-17,176.0,170.78,170.1,176.0,24439.51,418983.029,191.98,0,180.17,0,2.2634730538922163
13,688363.SH,2021-11-18,170.13,165.9,165.0,171.0,24031.03,399964.327,191.47,0,179.61,0,-0.6586826347305355
14,688363.SH,2021-11-19,165.61,164.65,164.1,166.9,15576.37,257084.097,190.94,0,179.02,0,-1.4071856287425115
15,688363.SH,2021-11-22,164.65,166.91,163.7,167.49,16635.19,276927.375,190.46,0,178.55,0,-0.05389221556886431
16,688363.SH,2021-11-23,167.0,167.57,166.55,170.17,16375.6,275017.305,190.01,0,178.12,0,0.341317365269457
17,688363.SH,2021-11-24,166.67,169.78,166.67,171.0,20567.42,347389.149,189.61,0,177.79,0,1.6646706586826356
18,688363.SH,2021-11-25,170.01,169.38,168.18,172.41,15678.76,265957.454,189.21,0,177.46,0,1.4251497005987996
19,688363.SH,2021-11-26,169.3,164.93,164.04,169.82,21649.46,358755.386,188.72,0,176.97,0,-1.2395209580838282
20,688363.SH,2021-11-29,163.28,160.96,160.5,166.98,28104.27,457835.98,188.17,0,176.34,0,-3.6167664670658635
21,688363.SH,2021-11-30,161.51,161.25,160.04,163.6,15126.87,244099.321,187.64,0,175.75,0,-3.44311377245509
22,688363.SH,2021-12-01,162.3,160.12,159.44,162.3,16570.49,265650.983,187.1,0,175.14,0,-4.119760479041913
23,688363.SH,2021-12-02,160.65,158.4,158.06,162.0,20020.06,319204.827,186.53,0,174.48,0,-5.149700598802392
24,688363.SH,2021-12-03,158.7,162.3,158.4,165.0,22355.95,363119.108,186.05,0,174.0,0,-2.814371257485023
25,688363.SH,2021-12-06,162.3,159.0,158.13,162.68,17729.17,282611.025,185.51,0,173.41,0,-4.790419161676647
26,688363.SH,2021-12-07,159.0,157.66,156.56,159.87,20167.66,318126.342,184.96,0,172.8,0,-5.592814371257488
27,688363.SH,2021-12-08,157.73,161.67,157.0,162.2,21615.58,346049.013,184.5,0,172.36,0,-3.191616766467073
28,688363.SH,2021-12-09,162.67,174.9,161.91,175.34,72241.38,1236315.445,184.31,0,172.46,1,4.730538922155692
29,688363.SH,2021-12-10,172.78,174.03,172.58,179.52,59236.18,1048480.303,184.11,0,172.52,0,4.209580838323354
30,688363.SH,2021-12-13,176.99,176.36,174.33,180.9,37096.52,658858.47,183.95,0,172.67,0,5.604790419161685
31,688363.SH,2021-12-14,175.66,173.72,172.0,177.65,28505.7,497036.106,183.75,0,172.71,1,4.023952095808383
32,688363.SH,2021-12-15,175.48,168.01,167.5,175.48,28645.56,488702.874,183.44,0,172.53,0,0.6047904191616712
33,688363.SH,2021-12-16,169.5,169.17,168.18,173.1,21242.45,360901.734,183.16,0,172.4,0,1.299401197604783
34,688363.SH,2021-12-17,168.8,165.81,163.03,169.98,26242.17,434552.28,182.81,0,172.14,0,-0.7125748502993998
35,688363.SH,2021-12-20,164.99,162.6,161.71,167.69,28704.08,470236.467,182.41,0,171.76,0,-2.634730538922159
36,688363.SH,2021-12-21,162.5,161.19,160.6,163.58,26383.43,426122.133,181.99,0,171.35,0,-3.4790419161676662
37,688363.SH,2021-12-22,162.0,162.57,161.23,163.96,15518.37,251926.352,181.61,0,171.0,0,-2.6526946107784473
38,688363.SH,2021-12-23,162.26,158.63,156.88,164.23,27964.19,444653.278,181.15,0,170.52,0,-5.011976047904194
39,688363.SH,2021-12-24,158.64,158.29,157.86,160.77,15158.37,241056.504,180.7,0,170.04,0,-5.215568862275454
40,688363.SH,2021-12-27,158.49,154.65,153.61,160.48,27780.43,432940.929,180.18,0,169.44,0,-7.39520958083832
41,688363.SH,2021-12-28,154.99,159.65,154.4,159.76,17511.83,275382.749,179.78,0,169.05,0,-4.401197604790416
42,688363.SH,2021-12-29,158.83,156.2,156.02,160.5,17824.11,281813.733,179.31,0,168.55,0,-6.4670658682634805
43,688363.SH,2021-12-30,155.4,156.06,155.11,158.5,20614.37,323038.425,178.85,0,168.06,0,-6.550898203592813
44,688363.SH,2021-12-31,156.56,155.3,153.68,157.96,25098.38,389078.563,178.38,0,167.56,0,-7.0059880239520895
45,688363.SH,2022-01-04,155.3,150.57,148.2,156.0,29705.72,451290.536,177.83,0,166.89,0,-9.838323353293417
46,688363.SH,2022-01-05,149.49,148.0,147.0,151.46,24469.03,365069.992,177.24,0,166.15,0,-11.377245508982035
47,688363.SH,2022-01-06,147.1,142.63,140.52,148.58,32311.93,463094.144,176.56,0,165.23,0,-14.592814371257488
48,688363.SH,2022-01-07,142.63,138.8,138.18,143.12,26004.06,364545.746,175.81,0,164.19,0,-16.886227544910174
49,688363.SH,2022-01-10,139.18,140.89,136.3,142.28,19247.5,269547.967,175.12,0,163.28,0,-15.634730538922165
50,688363.SH,2022-01-11,140.73,140.93,140.01,145.75,19874.54,282821.347,174.44,0,162.4,0,-15.610778443113768
51,688363.SH,2022-01-12,142.11,142.58,140.11,143.5,11988.07,170632.964,173.81,0,161.63,0,-14.622754491017956
52,688363.SH,2022-01-13,143.69,136.98,136.98,143.69,17688.4,246968.677,173.08,0,160.66,0,-17.97604790419162
53,688363.SH,2022-01-14,136.0,136.7,135.5,138.45,14418.8,197380.239,172.36,0,159.72,0,-18.14371257485031
54,688363.SH,2022-01-17,135.55,139.29,135.2,140.42,18194.18,250457.123,171.71,0,158.92,0,-16.59281437125749
55,688363.SH,2022-01-18,139.0,134.39,134.21,139.75,25867.49,352214.561,170.97,0,157.96,0,-19.52694610778444
56,688363.SH,2022-01-19,134.39,133.48,133.0,135.88,15839.54,212567.285,170.22,0,157.0,0,-20.071856287425156
57,688363.SH,2022-01-20,133.0,130.3,129.88,135.35,18107.29,238233.368,169.43,0,155.95,0,-21.97604790419161
58,688363.SH,2022-01-21,130.3,126.31,125.2,130.79,23638.89,300272.145,168.58,0,154.79,0,-24.365269461077844
59,688363.SH,2022-01-24,125.5,127.8,125.15,128.45,14817.57,188461.903,167.77,0,153.73,0,-23.47305389221557
60,688363.SH,2022-01-25,127.53,123.97,123.36,128.2,16970.1,212323.255,166.9,0,152.56,0,-25.766467065868266
61,688363.SH,2022-01-26,124.2,123.04,122.08,126.0,13453.06,166377.311,166.04,0,151.4,0,-26.32335329341317
62,688363.SH,2022-01-27,123.4,119.78,119.72,124.48,16022.71,194829.864,165.12,0,150.16,0,-28.275449101796408
63,688363.SH,2022-01-28,119.5,119.9,119.5,122.96,17347.57,210161.917,164.22,0,148.98,0,-28.20359281437125
64,688363.SH,2022-02-07,121.99,120.01,119.0,123.77,16748.9,202564.463,163.35,0,147.84,0,-28.137724550898202
65,688363.SH,2022-02-08,120.0,121.12,117.26,121.12,16401.42,196215.969,162.51,0,146.79,0,-27.473053892215564
66,688363.SH,2022-02-09,121.12,122.5,119.72,122.65,14672.14,178242.172,161.72,0,145.84,0,-26.646706586826348
67,688363.SH,2022-02-10,123.0,118.5,117.6,123.02,26097.11,311342.483,160.86,0,144.77,0,-29.041916167664674
68,688363.SH,2022-02-11,118.52,111.38,110.66,118.52,41481.7,469569.606,159.88,0,143.46,0,-33.305389221556894
69,688363.SH,2022-02-14,110.19,112.18,109.61,113.76,21884.68,245470.462,158.94,0,142.23,0,-32.82634730538922
70,688363.SH,2022-02-15,112.5,117.76,112.2,119.44,28060.18,327667.859,158.12,0,141.27,0,-29.485029940119755
71,688363.SH,2022-02-16,117.75,119.13,117.0,120.7,18452.09,219553.49,157.35,0,140.4,0,-28.66467065868264
72,688363.SH,2022-02-17,118.17,118.02,117.5,119.26,14493.64,171382.826,156.57,0,139.53,0,-29.32934131736527
73,688363.SH,2022-02-18,117.54,117.92,115.05,118.9,12663.17,148302.631,155.81,0,138.68,0,-29.389221556886223
74,688363.SH,2022-02-21,117.77,116.9,116.3,121.22,17611.89,207915.629,155.04,0,137.83,0,-30.0
75,688363.SH,2022-02-22,114.36,115.1,113.77,116.39,19123.93,220076.99,154.25,0,136.93,0,-31.077844311377252
76,688363.SH,2022-02-23,115.49,119.9,115.27,123.2,33009.57,396601.283,153.57,0,136.27,0,-28.20359281437125
77,688363.SH,2022-02-24,119.0,117.82,116.47,122.31,27392.11,326979.599,152.86,0,135.54,0,-29.44910179640719
78,688363.SH,2022-02-25,120.0,122.48,120.0,125.57,37384.27,461831.84,152.26,0,135.03,0,-26.658682634730535
79,688363.SH,2022-02-28,121.88,123.88,120.5,124.8,26170.27,321922.665,151.7,0,134.59,0,-25.820359281437128
80,688363.SH,2022-03-01,123.61,121.58,120.31,123.88,21591.8,262690.068,151.1,0,134.08,0,-27.19760479041916
81,688363.SH,2022-03-02,121.47,120.33,119.13,121.47,14859.64,178466.356,150.49,0,133.54,0,-27.946107784431142
82,688363.SH,2022-03-03,121.2,117.07,117.07,121.93,21130.21,250245.885,149.83,0,132.9,0,-29.898203592814376
83,688363.SH,2022-03-04,116.42,120.14,116.3,124.0,33260.41,402366.792,149.24,0,132.4,0,-28.059880239520957
84,688363.SH,2022-03-07,120.98,115.15,112.89,120.98,26826.43,309424.088,148.56,0,131.72,0,-31.047904191616766
85,688363.SH,2022-03-08,115.2,112.0,111.81,117.1,23819.84,271829.839,147.84,0,130.95,0,-32.93413173652694
86,688363.SH,2022-03-09,112.2,108.59,105.5,113.89,25195.49,276369.307,147.06,0,130.07,0,-34.97604790419162
87,688363.SH,2022-03-10,112.8,112.54,112.45,116.61,28891.17,329066.2,146.38,0,129.38,0,-32.610778443113766
88,688363.SH,2022-03-11,110.63,114.48,108.61,114.5,36075.25,403674.694,145.75,0,128.8,0,-31.44910179640718
89,688363.SH,2022-03-14,112.98,105.91,105.88,114.09,40161.43,436461.049,144.96,0,127.9,0,-36.58083832335329
90,688363.SH,2022-03-15,105.42,102.8,102.8,107.98,26947.44,283835.19,144.12,0,126.92,0,-38.44311377245509
91,688363.SH,2022-03-16,103.99,107.9,101.0,108.4,33808.49,353271.105,143.41,0,126.17,0,-35.38922155688623
92,688363.SH,2022-03-17,112.0,112.22,108.58,113.96,34308.15,383618.299,142.79,0,125.62,0,-32.80239520958084
93,688363.SH,2022-03-18,111.4,112.46,109.66,113.17,27343.4,304802.156,142.19,0,125.11,0,-32.65868263473054
94,688363.SH,2022-03-21,114.9,115.42,113.51,116.78,34149.67,393760.829,141.66,0,124.73,0,-30.886227544910177
95,688363.SH,2022-03-22,116.45,113.49,113.21,116.45,19722.74,225341.01,141.1,0,124.29,0,-32.041916167664674
96,688363.SH,2022-03-23,114.49,116.84,113.0,119.88,33909.91,396911.771,140.62,0,123.99,0,-30.03592814371257
97,688363.SH,2022-03-24,115.0,116.82,114.0,118.5,24344.59,282805.33,140.15,0,123.71,0,-30.04790419161677
98,688363.SH,2022-03-25,115.88,112.0,111.7,116.48,24120.27,274328.37,139.59,0,123.25,0,-32.93413173652694
99,688363.SH,2022-03-28,110.64,110.93,109.66,113.1,15327.87,170596.713,139.02,0,122.77,0,-33.57485029940119
100,688363.SH,2022-03-29,110.99,112.12,110.99,114.52,19340.07,219141.723,138.49,0,122.35,0,-32.862275449101794
101,688363.SH,2022-03-30,113.87,119.8,112.36,119.84,40725.12,478475.758,138.12,0,122.25,0,-28.26347305389222
102,688363.SH,2022-03-31,119.0,120.99,118.0,122.19,35359.41,424792.504,137.78,0,122.2,0,-27.550898203592816
103,688363.SH,2022-04-01,119.36,120.2,116.6,122.19,28897.94,345596.379,137.43,0,122.13,0,-28.02395209580838
104,688363.SH,2022-04-06,119.8,116.63,116.11,119.8,24993.98,293250.693,137.02,0,121.91,0,-30.161676646706592
105,688363.SH,2022-04-07,116.03,113.71,113.6,118.18,17491.25,201422.384,136.56,0,121.59,0,-31.910179640718567
106,688363.SH,2022-04-08,113.71,109.26,109.0,114.68,23499.9,261414.917,136.02,0,121.1,0,-34.57485029940119
107,688363.SH,2022-04-11,107.5,103.0,102.67,108.45,30489.34,318625.078,135.37,0,120.39,0,-38.32335329341318
108,688363.SH,2022-04-12,102.75,105.8,101.59,106.56,29884.7,310212.454,134.78,0,119.82,0,-36.64670658682635
109,688363.SH,2022-04-13,105.01,102.5,102.0,105.5,22246.66,230587.706,134.14,0,119.14,0,-38.622754491017965
110,688363.SH,2022-04-14,103.6,114.68,103.6,117.49,54923.12,611331.942,133.76,0,118.97,0,-31.329341317365266
111,688363.SH,2022-04-15,112.48,116.0,111.3,116.66,33127.83,382275.532,133.4,0,118.85,0,-30.538922155688624
112,688363.SH,2022-04-18,113.5,119.43,113.0,120.0,32568.31,382605.782,133.13,0,118.87,1,-28.485029940119755
113,688363.SH,2022-04-19,120.14,115.05,114.81,120.3,29233.08,341354.404,132.77,0,118.72,0,-31.107784431137723
114,688363.SH,2022-04-20,115.33,117.43,114.0,121.0,35237.18,416131.127,132.47,0,118.67,0,-29.682634730538922
115,688363.SH,2022-04-21,115.66,122.96,115.66,124.5,61250.0,749784.473,132.28,0,118.84,1,-26.371257485029943
116,688363.SH,2022-04-22,121.0,121.62,119.25,125.0,43264.44,526769.32,132.07,0,118.95,0,-27.173652694610777
117,688363.SH,2022-04-25,118.0,116.3,115.88,123.33,38741.85,463265.869,131.75,0,118.85,0,-30.359281437125752
118,688363.SH,2022-04-26,119.95,125.7,119.52,129.81,74197.66,932683.931,131.63,0,119.12,0,-24.730538922155688
119,688363.SH,2022-04-27,125.0,129.9,123.99,129.9,58645.29,747593.727,131.6,0,119.54,0,-22.215568862275443
120,688363.SH,2022-04-28,128.83,130.0,127.0,132.78,45875.92,596511.428,131.57,0,119.95,0,-22.15568862275449
121,688363.SH,2022-04-29,130.02,135.5,127.96,138.8,55595.82,745196.717,131.65,1,120.56,0,-18.862275449101794
122,688363.SH,2022-05-05,133.0,133.0,130.38,135.84,35812.5,476442.588,131.67,1,121.05,0,-20.35928143712575
123,688363.SH,2022-05-06,129.01,128.55,127.5,134.85,32859.59,429677.67,131.61,0,121.34,0,-23.023952095808376
124,688363.SH,2022-05-09,128.0,122.99,119.98,130.53,48855.27,608162.322,131.44,0,121.41,1,-26.353293413173656
125,688363.SH,2022-05-10,120.46,126.0,120.01,127.16,41625.76,519691.403,131.33,0,121.59,1,-24.550898203592812
126,688363.SH,2022-05-11,125.99,126.7,124.05,129.99,46164.84,587424.356,131.24,0,121.79,0,-24.131736526946106
127,688363.SH,2022-05-12,126.7,129.27,125.66,132.3,42394.56,546853.672,131.2,0,122.08,0,-22.59281437125748
128,688363.SH,2022-05-13,130.88,126.88,125.8,131.5,31035.03,396389.976,131.12,0,122.27,0,-24.023952095808383
129,688363.SH,2022-05-16,128.01,125.05,124.33,130.98,34434.39,437810.86,131.0,0,122.38,0,-25.11976047904192
130,688363.SH,2022-05-17,124.86,127.88,121.51,128.21,43612.37,548352.645,130.93,0,122.59,1,-23.425149700598805
131,688363.SH,2022-05-18,127.58,125.6,125.35,130.12,29428.37,375511.519,130.83,0,122.71,0,-24.79041916167665
132,688363.SH,2022-05-19,124.0,124.89,122.3,126.4,26395.85,327385.419,130.71,0,122.8,1,-25.21556886227545
133,688363.SH,2022-05-20,125.03,137.19,124.9,137.27,69425.57,924270.642,130.84,1,123.36,0,-17.850299401197606
134,688363.SH,2022-05-23,137.2,139.31,135.03,139.98,47953.98,662009.14,131.01,0,123.99,0,-16.58083832335329
135,688363.SH,2022-05-24,138.0,131.94,131.94,138.99,45153.44,608191.783,131.03,0,124.3,0,-20.994011976047904
