ts_code,trade_date,open,close,low,high
300413.SZ,20221220,27.73,26.87,26.64,27.96
300413.SZ,20221219,27.27,27.65,27.26,28.53
300413.SZ,20221216,27.41,27.54,26.93,27.67
300413.SZ,20221215,27.14,27.66,27.11,27.94
300413.SZ,20221214,26.99,27.35,26.22,27.75
300413.SZ,20221213,26.15,27.0,26.01,27.6
300413.SZ,20221212,26.52,26.3,26.2,26.88
300413.SZ,20221209,26.63,26.51,25.88,26.7
300413.SZ,20221208,26.59,26.64,26.41,27.08
300413.SZ,20221207,27.0,26.74,26.31,27.41
300413.SZ,20221206,26.71,27.0,26.62,27.95
300413.SZ,20221205,26.6,27.0,26.39,27.21
300413.SZ,20221202,26.21,26.27,26.09,26.52
300413.SZ,20221201,25.78,26.52,25.61,26.82
300413.SZ,20221130,25.48,25.18,24.99,25.6
300413.SZ,20221129,24.7,25.55,24.7,25.8
300413.SZ,20221128,24.2,24.76,23.97,24.8
300413.SZ,20221125,24.84,24.64,24.5,25.02
300413.SZ,20221124,25.37,24.79,24.7,25.45
300413.SZ,20221123,25.38,25.17,24.77,25.5
300413.SZ,20221122,25.61,25.28,25.05,26.01
300413.SZ,20221121,26.4,25.77,25.57,26.45
300413.SZ,20221118,26.64,26.75,26.64,27.92
300413.SZ,20221117,26.3,26.53,26.1,27.3
300413.SZ,20221116,26.52,26.13,26.09,27.43
300413.SZ,20221115,24.85,26.42,24.85,26.62
300413.SZ,20221114,25.48,25.04,24.92,25.8
300413.SZ,20221111,25.6,25.44,24.95,25.85
300413.SZ,20221110,24.23,24.83,24.2,25.04
300413.SZ,20221109,24.75,24.5,24.5,25.0
300413.SZ,20221108,25.58,25.08,24.5,25.58
300413.SZ,20221107,24.1,25.39,23.99,25.49
300413.SZ,20221104,23.7,24.28,23.51,24.65
300413.SZ,20221103,23.5,23.61,23.4,24.29
300413.SZ,20221102,23.3,24.06,23.0,24.95
300413.SZ,20221101,21.9,22.82,21.67,22.82
300413.SZ,20221031,21.23,21.93,21.19,22.18
300413.SZ,20221028,22.07,21.3,21.2,22.23
300413.SZ,20221027,21.85,22.06,21.83,22.44
300413.SZ,20221026,20.98,21.76,20.98,22.25
300413.SZ,20221025,22.93,20.84,20.68,23.0
300413.SZ,20221024,24.22,23.18,23.18,24.75
300413.SZ,20221021,25.05,24.21,24.21,25.16
300413.SZ,20221020,25.38,24.92,24.61,25.58
300413.SZ,20221019,25.07,24.97,24.71,25.34
300413.SZ,20221018,25.57,25.21,25.07,25.65
300413.SZ,20221017,25.1,25.37,25.07,25.78
300413.SZ,20221014,24.59,25.3,24.51,25.75
300413.SZ,20221013,24.1,24.46,23.9,24.92
300413.SZ,20221012,23.51,24.1,23.19,24.12
300413.SZ,20221011,23.69,23.68,23.05,23.86
300413.SZ,20221010,24.71,23.63,23.63,24.77
300413.SZ,20220930,24.71,24.93,24.61,25.11
300413.SZ,20220929,25.7,24.8,24.74,25.98
300413.SZ,20220928,25.65,25.44,25.42,25.92
300413.SZ,20220927,24.79,25.82,24.79,25.88
300413.SZ,20220926,24.98,24.78,24.69,25.25
300413.SZ,20220923,25.41,24.99,24.72,25.57
300413.SZ,20220922,25.91,25.52,25.48,26.04
300413.SZ,20220921,25.5,25.91,25.08,26.14
300413.SZ,20220920,25.94,25.66,25.42,26.09
300413.SZ,20220919,25.95,25.88,25.53,26.2
300413.SZ,20220916,27.02,26.17,26.11,27.36
300413.SZ,20220915,27.4,27.19,27.0,28.05
300413.SZ,20220914,26.85,27.24,26.81,27.48
300413.SZ,20220913,27.04,27.4,26.93,27.58
300413.SZ,20220909,26.74,27.05,26.52,27.08
300413.SZ,20220908,27.29,26.75,26.74,27.35
300413.SZ,20220907,27.63,27.18,27.09,27.75
300413.SZ,20220906,27.66,27.81,27.35,27.83
300413.SZ,20220905,28.0,27.52,27.32,28.03
300413.SZ,20220902,27.7,28.03,27.64,28.21
300413.SZ,20220901,27.75,27.63,27.55,28.25
300413.SZ,20220831,27.71,27.8,27.38,28.28
300413.SZ,20220830,27.74,27.93,27.7,28.25
300413.SZ,20220829,27.57,27.84,27.07,27.88
300413.SZ,20220826,28.23,28.05,28.04,28.98
300413.SZ,20220825,28.04,28.29,27.6,28.47
300413.SZ,20220824,29.03,27.9,27.78,29.03
300413.SZ,20220823,29.33,29.03,28.91,29.45
300413.SZ,20220822,29.52,29.6,28.87,29.63
300413.SZ,20220819,29.43,29.54,29.34,30.41
300413.SZ,20220818,30.87,29.51,29.46,31.0
300413.SZ,20220817,30.73,30.59,30.01,30.76
300413.SZ,20220816,32.01,30.72,30.5,32.28
300413.SZ,20220815,32.06,32.01,31.22,32.1
300413.SZ,20220812,31.99,32.01,31.72,32.25
